District,Crop,Year,Season,Area,Temperature,Rainfall,Yield
27,7,2019,3,64.0,23.1027,1.05,0.171875
27,8,2019,2,49635.0,23.003738,227.725,1.4378362042913266
27,9,2019,2,24.0,23.003738,227.725,0.2083333333333333
27,11,2019,2,70605.0,23.003738,227.725,1.4410735783584732
27,13,2019,2,138.0,23.003738,227.725,0.4782608695652174
27,13,2019,3,17.0,23.1027,1.05,0.4705882352941176
27,14,2019,2,1903.0,23.003738,227.725,0.8344718864950079
27,15,2019,2,3479.0,23.003738,227.725,0.3621730382293762
28,1,2019,2,521.0,26.91821,143.075,0.4606525911708253
28,2,2019,3,66926.0,25.678246,0.82500005,0.8116725936108538
28,3,2019,2,2436.0,26.91821,143.075,0.4503284072249589
28,3,2019,4,4006.0,33.32348,0.2,1.480029955067399
28,4,2019,2,3648.0,26.91821,143.075,0.2546600877192982
28,4,2019,3,462614.00000000006,25.678246,0.82500005,0.6810148417471152
28,5,2019,2,27134.0,26.91821,143.075,1.2268740325790524
28,5,2019,3,46347.0,25.678246,0.82500005,2.329406434073402
28,6,2019,2,15668.0,26.91821,143.075,0.3476512637222364
28,7,2019,3,393.0,25.678246,0.82500005,0.1806615776081425
28,8,2019,2,1189.0,26.91821,143.075,0.1572750210260723
28,9,2019,2,81.0,26.91821,143.075,0.0864197530864197
28,9,2019,3,369.0,25.678246,0.82500005,0.3495934959349593
28,11,2019,2,34910.0,26.91821,143.075,0.635720423947293
28,13,2019,2,2062.0,26.91821,143.075,0.3549951503394762
28,13,2019,3,498.00000000000006,25.678246,0.82500005,0.5481927710843373
28,13,2019,4,52.0,33.32348,0.2,0.5576923076923076
28,14,2019,2,51532.00000000001,26.91821,143.075,0.5711402623612511
28,15,2019,2,35191.0,26.91821,143.075,0.3619675485209286
29,2,2019,3,1276.0,25.05823,0.45000002,0.700626959247649
29,3,2019,4,7.000000000000001,29.792147,1.3,1.857142857142857
29,7,2019,3,7.000000000000001,25.05823,0.45000002,0.4285714285714285
30,2,2019,3,41741.0,24.112844,8.025,1.014086869025658
30,3,2019,2,305.0,28.78468,374.25,0.5639344262295082
30,3,2019,4,1031.0,35.728783,0.3,2.5004849660523765
30,4,2019,2,747.0,28.78468,374.25,0.2235609103078982
30,4,2019,3,4598.0,24.112844,8.025,0.5637233579817312
30,5,2019,2,13.0,28.78468,374.25,1.6153846153846154
30,5,2019,3,449.0,24.112844,8.025,1.051224944320713
30,6,2019,2,18.0,28.78468,374.25,0.3888888888888889
30,9,2019,2,22.0,28.78468,374.25,0.1818181818181818
30,11,2019,2,113028.0,28.78468,374.25,1.3041901121845914
30,14,2019,2,74538.0,28.78468,374.25,1.3523840188896938
30,15,2019,2,18.0,28.78468,374.25,0.1111111111111111
31,1,2019,2,21440.0,27.201393,267.75,1.6828824626865673
31,2,2019,3,60153.0,23.726812,5.825,0.9212341861586288
31,3,2019,2,14.000000000000002,27.201393,267.75,0.6428571428571428
31,3,2019,4,6662.0,34.015198,0.1,1.3935755028519965
31,4,2019,2,6004.0,27.201393,267.75,0.3565956029313791
31,4,2019,3,402.0,23.726812,5.825,0.791044776119403
31,5,2019,2,1027.0,27.201393,267.75,1.8364167478091529
31,5,2019,3,147.0,23.726812,5.825,0.3401360544217687
31,6,2019,2,8368.0,27.201393,267.75,0.4627151051625239
31,7,2019,3,575.0,23.726812,5.825,0.1704347826086956
31,9,2019,2,377.0,27.201393,267.75,0.3687002652519894
31,9,2019,4,63.0,34.015198,0.1,0.2063492063492063
31,11,2019,2,296831.0,27.201393,267.75,1.09058689961628
31,13,2019,2,1.0,27.201393,267.75,0.0
31,13,2019,4,10.0,34.015198,0.1,2.2
31,14,2019,2,62017.99999999999,27.201393,267.75,0.6293334193298721
31,15,2019,2,12105.0,27.201393,267.75,0.4715406856670797
32,1,2019,2,473396.0,28.049831,284.575,1.1675595062062205
32,2,2019,3,113611.0,24.42194,5.4000006,1.4320180264234978
32,3,2019,4,8403.0,35.332703,0.5,2.1318576698798046
32,4,2019,2,14057.0,28.049831,284.575,0.3125133385501885
32,4,2019,3,2459.0,24.42194,5.4000006,0.7897519316795446
32,5,2019,2,644.0,28.049831,284.575,0.1506211180124223
32,5,2019,3,823.0,24.42194,5.4000006,0.9404617253948968
32,6,2019,2,5610.0,28.049831,284.575,0.3470588235294117
32,7,2019,3,204.0,24.42194,5.4000006,0.4019607843137255
32,9,2019,2,869.0,28.049831,284.575,0.0402761795166858
32,9,2019,3,100.0,24.42194,5.4000006,0.27
32,9,2019,4,59.0,35.332703,0.5,0.2033898305084746
32,11,2019,2,285069.0,28.049831,284.575,0.822492098404246
32,14,2019,2,137562.0,28.049831,284.575,0.3149416263212224
32,15,2019,2,6919.0,28.049831,284.575,0.3577106518282988
1,1,2020,2,145281.7790467238,23.92331889064648,174.33790595176316,1.156425163587803
1,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
1,3,2020,2,4172.372753520208,23.7425631904438,179.15188160880854,0.6299249396380107
1,3,2020,4,6681.645453342897,29.126242522566404,3.517647870800096,1.632642813831528
1,4,2020,2,113.93750639296326,23.821084973323167,121.52258755358729,0.2309199842168086
1,4,2020,3,495048.13075188175,22.16689022233152,3.308737546864398,0.3055241590214753
1,5,2020,2,15996.570214571291,23.40653900491324,198.553484486769,1.1159177924284889
1,5,2020,4,1679.7729149682057,30.427377162005584,16.99335549803788,1.294954834201062
1,5,2020,1,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
1,6,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
1,8,2020,2,7814.566714066873,23.49880701599256,206.1378099375089,1.5380354768352509
1,9,2020,2,200.5754888962257,22.993538731258138,134.5098233334387,0.4133641890384281
1,9,2020,3,195.4622068043203,22.1946296356876,2.1433175374923787,1.0679907939591988
1,10,2020,2,2907.0946965850603,23.43291508240121,101.8694933081944,0.2621824567604783
1,10,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
1,11,2020,2,16718.24856792064,23.75818810268425,196.28351506072752,2.0544406318877497
1,13,2020,2,11694.176894135406,23.79385787679597,215.8910359177341,0.5369223018317376
1,13,2020,3,5707.594465178074,23.13058871041973,4.380081402944073,0.7882930784294953
1,13,2020,4,266.5250197462551,28.137463367094423,4.439936938423676,1.1049266195245628
1,14,2020,2,7097.992201561714,24.08020451614687,177.91264726212384,1.0175920931861682
1,15,2020,2,12190.74009342264,23.99205778304572,229.86371744747265,0.7530039927025078
2,1,2020,2,235157.5053724601,27.269552344211768,191.21290675733428,1.894736745443388
2,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
2,2,2020,3,48072.94834492403,24.509674489247125,3.3982088624377087,0.3845298582468452
2,3,2020,4,1203.7511843423754,33.74113427829506,14.554702770806482,1.0658029028460292
2,4,2020,2,32210.44087957954,28.272497742588914,285.1585048513556,1.977160893650284
2,5,2020,2,2058.247428047353,28.17587296763276,115.47345176456074,1.8611577968461777
2,5,2020,3,332.4184555522443,23.96510684001857,5.921764546699744,1.782418850979028
2,5,2020,4,847.8427047725311,34.324294189409656,13.074459884382152,0.8663825777930904
2,6,2020,2,58740.75098897017,28.557922344445043,158.3843564097835,0.2211208964264113
2,7,2020,3,137.8487412177068,23.155329212876254,4.034004366174383,0.9367961757161276
2,8,2020,2,2900.0,27.324765970881288,205.3819975510768,0.5922285063828796
2,9,2020,2,2434.410103151587,27.00959859700181,164.71379515994727,0.1936803676795535
2,9,2020,3,73.29975676272842,21.77366014269857,12.92062756238088,1.005175462113115
2,9,2020,4,41.28649944193712,35.45883558431123,5.605151715803162,0.1986875795929708
2,10,2020,2,534.434546570788,27.99429545763764,215.62062241045948,0.5532915790412658
2,10,2020,3,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
2,11,2020,2,109191.80925594832,27.784753961219504,203.9720257866477,1.2152556321938377
2,12,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
2,13,2020,2,3542.210181699203,28.05870666532757,207.40304573948,0.5399646713380715
2,13,2020,3,773.4631156146108,24.71510222733153,13.470163173344702,0.6618808048772593
2,13,2020,4,1586.5738359533098,32.913414672311866,19.67998931003645,1.1110872544624328
2,14,2020,2,63624.94272601401,27.285166659325384,256.1083628480272,1.3514528553837009
2,15,2020,2,57100.20351046874,27.42789918539609,262.8061740667456,0.5431814786492016
3,1,2020,2,277247.22693163395,26.60597990270448,309.79833919074684,1.2289119655967586
3,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
3,2,2020,3,47180.543214077465,23.63449514444799,2.9807261508615213,0.8591339391990243
3,3,2020,2,1258.3300835299806,27.473924890725144,210.36280413516005,0.647433375200221
3,3,2020,4,1026.4580996005714,33.65747933232465,11.526235942183398,1.0340627184294855
3,4,2020,2,61223.37995335762,26.848239876664,246.29137567778497,0.5175160769720675
3,4,2020,3,173.9469919075762,21.981331151240884,1.5208570849073595,0.8892261105641852
3,5,2020,2,2501.9682336072947,27.15541034442952,230.20738010647784,0.8942923459617003
3,5,2020,3,1308.808467769983,24.761272852702582,12.086891579664908,1.3416401940169025
3,6,2020,2,23776.369023843126,26.905874889998405,295.8380963652835,0.4036361265109646
3,6,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
3,7,2020,3,1200.2835402490412,23.330345654613247,7.530743729973093,0.4032678598472895
3,8,2020,2,46.85447268773805,26.57018692767043,151.267571397803,0.4880237775638547
3,9,2020,2,1904.5482860538416,25.988130920613216,191.4268028018439,0.2681642234172766
3,9,2020,3,324.4388497893336,22.744764111966383,6.957497670061132,0.1116122006564607
3,11,2020,2,332998.9839097647,27.353760413529944,353.702008827485,1.2437007873085877
3,12,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
3,13,2020,3,358.4920960952354,24.42346146884421,6.564680124718649,0.3924244446107615
3,13,2020,4,83.93488658061251,34.46596767273222,11.8333250411293,0.1872539154306264
3,14,2020,2,96979.5858726748,27.09206220181099,262.4424245090539,1.1906718998666252
3,15,2020,2,9363.413121004653,27.31806463916503,332.20631383121423,0.4368041219584585
4,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
4,2,2020,3,40952.967849222136,23.09619672307634,4.498965237174856,0.5115369948492458
4,3,2020,2,3235.812564560436,25.233238811434635,232.64860557606937,0.5685503479645819
4,4,2020,2,4751.955197396931,25.04508565692685,145.58025647458072,1.2837561540566869
4,6,2020,2,9794.257869341503,25.28695265471549,215.71843129810105,0.6119199888564556
4,7,2020,3,727.416672548999,25.402810114842424,2.1792715503225324,0.2270579188491797
4,8,2020,2,1332.004212548224,25.42788285396584,175.22679568557882,0.7469305816663654
4,9,2020,2,2979.0657081597974,25.11631386984142,232.7277744581845,0.0535773355370693
4,9,2020,3,25.23258968706281,23.929158921127765,10.09001756761132,0.0424706488536042
4,10,2020,2,2080.0965539017784,25.20476998956249,211.2879411680325,0.4109467077532694
4,10,2020,3,54914.64269687283,23.19633052288951,6.368557507840986,0.0251742464123225
4,10,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
4,11,2020,2,19222.20237183923,23.87657470400769,132.8627813982532,1.3216289995965471
4,12,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
4,13,2020,2,3027.5664231228006,25.53000797842718,120.29377677668084,0.1241507341534497
4,13,2020,3,3694.718960042214,24.216727990612767,1.4136586878999775,0.8266379279634528
4,14,2020,2,34191.619192798615,24.842100593059257,252.1993625176636,0.4461024765312124
4,15,2020,2,1421.1946342321926,26.739128034741213,204.7468877892504,0.4768893142987953
5,1,2020,2,340430.36679959693,26.0266143235754,125.8437332465388,1.0730554591702148
5,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
5,2,2020,3,43282.79174050241,24.91678102086845,11.16214936986627,0.5491608870156114
5,3,2020,2,11913.065077014462,24.22614595595245,99.88116090478712,0.2013717243791022
5,3,2020,4,4758.940106470031,32.09862741633914,9.512508387632897,1.0424672091670444
5,4,2020,2,65499.8024096231,25.838041583025504,112.99218180181876,0.9668151992060982
5,4,2020,3,335815.08933722496,23.843327729946715,4.917885061312965,0.6997485977890743
5,5,2020,2,6125.321755885395,26.26695170507193,197.8438058453766,0.7861598671287948
5,5,2020,3,15943.48074609388,24.481518510438416,6.841510156991317,0.3411044719314986
5,5,2020,4,676.8044262687481,32.86098003079471,0.3037748226452796,1.2816169350854676
5,6,2020,2,2173.1123455156285,25.25490283326179,118.76979177207365,0.342987853552176
5,7,2020,3,32.39763260489224,23.944105740420127,1.8483875143569748,0.3687102528819326
5,8,2020,2,3278.737081766528,27.43017956089488,134.24968187465555,0.4485219690803043
5,9,2020,2,3676.9516350943786,25.37806157840776,128.98304714770748,0.2549525576754137
5,9,2020,3,113.5459324603028,25.43187627819449,7.009290746259658,0.4568729148401587
5,9,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
5,10,2020,2,2106.700938801469,26.200415948834856,185.2335352060871,0.187660883069919
5,10,2020,3,161609.11043974038,23.642394595263447,48.69915612474799,1.4317591277261172
5,10,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
5,11,2020,2,194928.9821740943,25.606926905710832,146.64392931668718,1.509752360921203
5,12,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
5,13,2020,2,12587.930849671824,25.95161746684956,162.69496659209554,0.4914412363044807
5,13,2020,4,1481.6613701219578,31.743917683567417,10.999890963756789,0.7402994048803763
5,14,2020,2,52862.512654699945,26.535143070987964,207.21935108688405,0.2980784973552968
6,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
6,2,2020,3,14119.84645988923,22.612893955214403,31.74808832816248,0.5272117818882455
6,3,2020,2,91.52440362827949,26.7787153873352,245.79895992297207,0.7537218726742604
6,4,2020,2,114.58494400643276,27.69049935892372,308.09916485436645,0.7714021948949628
6,4,2020,3,1044.9756867212268,22.45786524128092,30.999498581064486,0.6967759171477782
6,5,2020,2,71.6190534966587,27.38240994036718,328.7169354233547,1.3266771952580148
6,6,2020,2,664.867574096084,27.23229532569463,327.97928075516984,0.4714210374139576
6,6,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
6,7,2020,3,545.7401596531955,23.65339276031828,18.48021872298225,0.1303958179825347
6,8,2020,2,142351.60291038165,27.95045058866379,381.90221577004047,1.576503391900805
6,8,2020,4,4025.818007166944,33.447069032125825,12.420644420034211,1.7846364563202486
6,9,2020,2,880.6301076881753,27.621102369143063,155.1637224215971,0.3438937672438599
6,9,2020,3,201.5814151436786,24.135616968211824,17.170198661306266,0.401770880138922
6,9,2020,4,7.389775408261375,33.604730759352634,11.037543827176108,0.2160657033945745
6,10,2020,3,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
6,11,2020,2,7466.316349195491,27.73527468429032,237.38841324367297,0.8977477880860135
6,12,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
6,13,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
6,13,2020,3,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
6,13,2020,4,100.0,34.510100940046016,15.499891736925584,1.0
6,14,2020,2,6499.215703285001,26.45649099666641,314.44830624868644,0.6370447160102755
7,1,2020,2,207244.4404728104,26.125586482925875,183.64838398338523,1.5090922737073664
7,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
7,2,2020,3,66289.0745993462,23.76030042934461,18.11367710314029,0.5698035228398911
7,3,2020,2,55.20878887239064,25.99701566078336,200.9445104637963,0.7617010891230378
7,3,2020,4,1312.1953159216105,32.57678714154444,32.906687974729,1.3017653976625907
7,4,2020,2,7594.3431822774,25.821407131106675,146.10940878155947,1.3342103524951383
7,4,2020,3,24779.411518897607,22.418580799843653,19.420400696114225,1.0652895914590248
7,5,2020,2,28419.12253201512,25.89982748191741,253.774643931668,2.089639162114372
7,5,2020,3,26461.56147154225,22.96261761378962,12.260064238454516,0.5758210835906344
7,5,2020,4,2633.4237661735733,32.7165612267462,0.4176327104652788,1.483724416408038
7,6,2020,2,59299.90922873156,25.7755362499364,218.82454387488843,0.4803354980660455
7,6,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
7,7,2020,3,792.5119037066671,24.83035074417083,28.5472401733828,0.4430893165289202
7,8,2020,2,214.4363391680465,24.979273328088222,240.54484767278475,0.6061461082575927
7,9,2020,2,3797.057239132087,25.843590588531946,227.01045661542904,0.2095317068802017
7,9,2020,3,157.55308328606384,22.51403241780053,15.884350518153958,0.355067260636111
7,10,2020,2,996.6508413917892,26.604629693772605,256.3283069988932,0.3427562966356439
7,11,2020,2,28051.498428286577,25.8939121002518,196.89540378629457,1.339766985730122
7,12,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
7,13,2020,3,5842.156468390576,24.027271956394287,11.236929796898496,0.6450664422024756
7,14,2020,2,81803.68870162158,25.69139437858288,197.1386153688105,0.5860539895915607
8,1,2020,2,45333.4893607906,28.16957915590785,266.1112664065283,0.6115109912013671
8,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
8,2,2020,3,20852.77044726225,25.245038279451308,11.232733189194164,0.6153239234571618
8,3,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
8,3,2020,4,93.46402808805588,33.782607498695086,19.342236357024625,1.3186898709414123
8,4,2020,2,10994.869652345553,27.906523914217374,216.3770414677499,1.51174836120751
8,5,2020,2,640.0900479618027,27.552529750517312,202.0313261894465,1.3807312630603794
8,5,2020,3,49.55333400366497,25.137828635688766,3.076791252709922,0.9198398667850834
8,5,2020,4,26.014050979989022,35.1440107465352,0.3931733959438643,0.54707963839389
8,6,2020,2,2313.238393983127,29.014904705911047,295.5801211899126,0.4776945208610506
8,6,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
8,7,2020,3,1636.1671869642478,26.22659060505612,6.781232274438878,0.1890716952241249
8,8,2020,2,137672.05544109762,27.90449260143235,426.067960298644,1.5851951346944824
8,8,2020,4,3042.340543782125,32.05135900502341,45.34749096004666,1.4114262444640877
8,9,2020,2,1225.8821646151168,28.117262713076457,260.24880616727216,0.3116134442668274
8,9,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
8,10,2020,2,684.0492115053182,27.821082930981863,377.2933970002332,1.4747722477193357
8,10,2020,3,4650.482471760286,25.53808064048865,6.886658452959936,0.6201881758575531
8,11,2020,2,129100.23302987308,27.752596593924387,462.0099820482292,0.9826176293104076
8,13,2020,3,434.2576298881801,25.22349098401029,29.487418717797027,0.5450177387390381
8,13,2020,4,27.04268000569904,34.082804142430646,9.084478346858983,1.0
8,14,2020,2,30379.33955473992,27.18738380921653,260.3709249362993,0.4887630370594424
8,15,2020,2,844.738137635753,27.11334179374231,284.67304272738096,0.4480099025794166
9,1,2020,2,203677.0032574732,26.344630505998207,169.15817959538606,1.8062046994820096
9,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
9,2,2020,3,26649.500958873294,24.35664120397529,1.685741360223035,2.1472095097541763
9,3,2020,2,26194.97657112467,26.672328334572853,239.18316562973328,0.7318794350917263
9,4,2020,2,25128.44252691681,26.871699874151187,144.21177931948372,1.5992950903953624
9,5,2020,1,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
9,6,2020,2,18595.076945891844,26.93906379342192,191.70386517604936,0.5703911748064844
9,7,2020,3,502.2571844862355,24.329611911825427,4.327585983697777,0.0019943555554816
9,8,2020,2,12268.880675104409,26.66953893929332,193.55822480239817,0.4157131356689391
9,9,2020,2,11464.312657591185,27.14865729993145,154.14709728914332,0.4414481788574864
9,9,2020,3,146.1432992605238,25.190510458908943,7.661680141622218,0.3391071951604066
9,10,2020,2,14102.790661823085,27.03945031714701,309.4248843422462,0.5283049172466242
9,10,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
9,13,2020,4,181.79627476374296,32.417437728990244,3.3789708529308182,1.0
9,14,2020,2,9432.706365577456,26.73807541259493,63.42785724306948,0.6449044131274843
9,15,2020,2,3791.021621759616,26.048717956828927,268.00761636646985,0.4671904524244628
10,1,2020,2,2407.768761055125,27.72862354561007,354.3584756852579,1.086374174370449
10,2,2020,2,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
10,3,2020,2,13.451299878140542,28.09742001015689,447.68769773690514,2.1386463538432787
10,3,2020,4,19.74283405113671,33.75517190842463,13.035462212613735,0.7660834399036083
10,4,2020,2,140.41374231413522,27.458965412344988,261.63307917147625,1.0991173164027184
10,5,2020,2,2323.6451407418795,27.12908658421428,407.59730636094974,1.864463307971479
10,5,2020,3,618.9214933350414,24.4974515462947,19.7626373467392,0.7476584916200014
10,5,2020,4,207.7691180397016,31.79862090735021,47.10895407588853,1.1361896586325226
10,6,2020,2,251.37544550868088,27.455344258107456,351.9349123844012,0.4861719864148512
10,6,2020,4,30161.11129813169,26.2026973728853,139.1976557119908,1.6763892955050534
10,8,2020,2,151119.703599471,26.45520216007765,466.17092679417226,1.7293690113270677
10,9,2020,2,541.0657492111523,26.037919927868785,296.82230044774064,0.376049949092014
10,9,2020,3,3050.449961725444,25.099016620344607,7.059181921566411,0.3054088460781134
10,10,2020,3,2278.486401062793,24.728768940484155,4.353609068124177,0.3468673736649404
